88,person,1,756,839,158,276,0
88,person,2,593,646,166,305,0
89,person,0,757,840,156,277,0
89,person,1,588,645,164,306,0
89,person,2,49,198,5,410,0
90,person,0,51,215,6,414,0
90,person,1,757,840,158,279,0
91,person,0,54,236,7,419,0
91,person,1,369,394,201,286,0
92,person,0,370,394,200,286,0
94,person,0,578,636,159,307,0
94,person,1,370,395,201,286,0
95,person,0,576,637,163,308,0
96,person,0,568,634,161,310,0
96,person,1,371,395,200,287,0
97,person,0,121,275,15,415,0
97,person,1,562,628,164,310,0
97,person,2,372,396,200,286,0
98,person,0,126,271,14,412,0
98,person,1,372,396,201,285,0
98,person,2,562,625,164,309,0
99,person,0,126,277,9,412,0
99,person,1,375,398,201,285,0
99,person,2,561,623,166,308,0
100,person,0,129,290,16,401,0
100,person,1,550,606,167,309,0
100,person,2,376,399,201,285,0
100,person,3,419,446,196,290,0
101,person,0,130,287,16,410,0
101,person,1,377,399,201,286,0
101,person,2,557,606,169,310,0
101,person,3,334,356,206,285,0
102,person,0,142,300,40,404,0
102,person,1,557,603,170,308,0
102,person,2,377,399,203,285,0
103,person,0,142,296,20,405,0
103,person,1,548,599,164,309,0
103,person,2,375,397,203,284,0
104,person,0,162,300,24,403,0
104,person,1,546,599,162,305,0
104,person,2,376,397,204,284,0
105,person,0,169,305,27,399,0
105,person,1,439,513,174,330,0
105,person,2,379,400,205,281,0
105,person,3,544,595,161,307,0
106,person,0,178,308,32,399,0
106,person,1,375,399,205,283,0
106,person,2,438,512,148,333,0
106,person,3,416,443,194,289,0
107,person,0,184,311,41,392,0
107,person,1,434,511,146,333,0
107,person,2,375,398,204,282,0
108,person,0,376,400,203,283,0
108,person,1,431,511,146,329,0
109,person,0,376,400,204,282,0
109,person,1,215,334,28,400,0
110,person,0,216,350,21,395,0
110,person,1,379,402,204,282,0
111,person,0,219,348,19,399,0
112,person,0,224,352,21,400,0
113,person,0,226,350,32,397,0
114,person,0,230,351,43,398,0
115,person,0,230,365,45,398,0
116,person,0,233,360,44,399,0
116,person,1,448,522,134,324,0
117,person,0,238,364,41,389,0
118,person,0,242,371,41,389,0
119,person,0,254,380,36,387,0
120,person,0,256,383,34,383,0
121,person,0,260,391,44,379,0
121,person,1,753,839,164,278,0
122,person,0,262,392,58,371,0
122,person,1,752,839,164,277,0
123,person,0,269,396,54,372,0
123,person,1,751,839,163,276,0
124,person,0,263,399,63,373,0
124,person,1,429,512,149,333,0
124,person,2,752,839,164,277,0
125,person,0,262,400,69,375,0
126,person,0,270,421,71,384,0
126,person,1,431,510,149,335,0
127,person,0,289,416,72,381,0
127,person,1,427,522,136,335,0
128,person,0,303,417,73,377,0
128,person,1,428,521,139,328,0
129,person,0,313,424,69,373,0
129,person,1,434,519,137,324,0
129,person,2,3,183,9,408,0
130,person,0,324,428,60,369,0
130,person,1,435,518,135,324,0
130,person,2,6,186,7,401,0
131,person,0,325,433,57,374,0
131,person,1,4,190,7,403,0
131,person,2,433,521,131,334,0
132,person,0,326,438,55,365,0
132,person,1,5,197,4,405,0
133,person,0,334,450,65,357,0
133,person,1,22,197,0,414,0
133,person,2,436,522,136,327,0
134,person,0,337,456,72,353,0
134,person,1,5,204,2,407,0
134,person,2,435,522,138,327,0
135,person,0,344,461,78,359,0
135,person,1,435,526,141,330,0
135,person,2,12,202,11,409,0
136,person,0,353,458,79,363,0
136,person,1,21,199,23,411,0
136,person,2,443,523,135,331,0
137,person,0,29,201,21,414,0
137,person,1,359,457,80,354,0
137,person,2,442,520,132,338,0
138,person,0,29,208,22,416,0
138,person,1,367,465,77,352,0
139,person,0,46,211,24,413,0
139,person,1,373,466,76,353,0
140,person,0,50,213,20,413,0
140,person,1,375,462,74,360,0
141,person,0,58,213,19,416,0
142,person,0,63,220,13,411,0
143,person,0,64,227,18,413,0
144,person,0,65,228,10,412,0
145,person,0,62,231,13,411,0
145,person,1,388,501,84,358,0
146,person,0,73,227,9,408,0
147,person,0,73,227,2,395,0
147,person,1,402,525,87,363,0
147,person,2,355,388,200,293,0
148,person,0,406,531,103,361,0
148,person,1,74,230,9,396,0
148,person,2,355,389,199,290,0
149,person,0,414,538,98,361,0
149,person,1,73,236,9,397,0
150,person,0,419,542,99,356,0
150,person,1,75,231,12,400,0
151,person,0,422,540,95,353,0
151,person,1,77,228,15,387,0
152,person,0,424,535,89,356,0
152,person,1,79,225,16,382,0
153,person,0,426,536,91,358,0
153,person,1,81,226,20,380,0
154,person,0,423,534,91,357,0
154,person,1,80,225,22,379,0
155,person,0,431,536,91,353,0
155,person,1,80,235,17,377,0
156,person,0,77,235,16,389,0
156,person,1,429,535,99,353,0
157,person,0,79,233,18,390,0
158,person,0,87,232,24,398,0
161,person,0,331,355,205,282,0
162,person,0,331,355,204,280,0
163,person,0,103,267,31,395,0
163,person,1,334,358,208,281,0
164,person,0,106,267,33,394,0
164,person,1,363,408,181,303,0
165,person,0,110,267,34,395,0
166,person,0,111,269,39,390,0
167,person,0,111,274,40,387,0
168,person,0,111,267,40,383,0
169,person,0,112,269,38,387,0
169,person,1,748,838,154,273,0
170,person,0,109,274,39,383,0
171,person,0,114,269,38,384,0
172,person,0,121,263,38,386,0
173,person,0,118,268,42,391,0
174,person,0,117,261,44,385,0
175,person,0,110,265,43,380,0
176,person,0,120,266,44,378,0
177,person,0,123,267,37,384,0
178,person,0,124,266,42,386,0
179,person,0,125,271,44,388,0
180,person,0,117,275,42,384,0
181,person,0,126,273,41,383,0
181,person,1,530,616,140,345,0
182,person,0,127,274,39,382,0
183,person,0,124,270,40,384,0
184,person,0,128,272,42,382,0
185,person,0,129,268,53,381,0
186,person,0,130,272,60,379,0
187,person,0,133,269,64,379,0
188,person,0,137,267,64,382,0
188,person,1,406,523,110,349,0
189,person,0,137,269,65,383,0
189,person,1,408,522,107,349,0
190,person,0,141,267,63,382,0
190,person,1,409,530,106,352,0
191,person,0,140,270,61,383,0
191,person,1,413,523,102,352,0
192,person,0,141,274,63,380,0
192,person,1,411,523,108,354,0
193,person,0,145,277,61,374,0
193,person,1,412,526,105,356,0
193,person,2,559,649,128,344,0
194,person,0,148,279,66,373,0
194,person,1,414,527,108,360,0
194,person,2,563,653,128,344,0
194,person,3,360,387,204,288,0
195,person,0,151,285,65,369,0
195,person,1,412,528,112,360,0
195,person,2,564,655,130,337,0
196,person,0,154,285,65,365,0
196,person,1,412,526,111,359,0
196,person,2,565,655,128,338,0
197,person,0,166,289,65,364,0
197,person,1,406,526,112,357,0
198,person,0,168,292,69,361,0
198,person,1,409,525,110,356,0
199,person,0,164,291,70,354,0
199,person,1,410,526,107,357,0
200,person,0,161,291,72,355,0
201,person,0,161,291,75,354,0
202,person,0,165,297,76,357,0
202,person,1,404,522,97,356,0
203,person,0,164,300,75,361,0
203,person,1,407,524,99,361,0
204,person,0,165,300,71,355,0
204,person,1,403,519,92,359,0
205,person,0,171,301,68,350,0
205,person,1,596,680,143,337,0
205,person,2,399,516,89,355,0
206,person,0,176,302,67,348,0
206,person,1,600,680,141,325,0
207,person,0,176,303,68,357,0
207,person,1,601,684,142,330,0
207,person,2,396,515,95,359,0
208,person,0,180,306,75,357,0
208,person,1,604,685,137,330,0
209,person,0,185,306,78,357,0
209,person,1,603,685,130,331,0
210,person,0,394,518,96,357,0
210,person,1,208,312,76,360,0
210,person,2,605,688,125,330,0
211,person,0,396,516,98,356,0
211,person,1,606,694,124,331,0
212,person,0,606,696,125,327,0
212,person,1,402,514,92,357,0
212,person,2,216,314,80,357,0
213,person,0,403,515,89,360,0
213,person,1,216,325,78,358,0
213,person,2,611,695,124,323,0
214,person,0,395,508,84,356,0
214,person,1,220,325,76,360,0
214,person,2,608,696,130,321,0
214,person,3,146,187,214,278,0
215,person,0,380,509,84,357,0
215,person,1,222,325,77,360,0
215,person,2,610,697,132,323,0
215,person,3,146,187,214,277,0
216,person,0,371,511,83,359,0
216,person,1,221,326,80,357,0
216,person,2,610,699,146,326,0
216,person,3,145,186,214,277,0
217,person,0,227,327,82,364,0
217,person,1,368,512,81,363,0
217,person,2,610,699,143,327,0
217,person,3,146,185,215,276,0
218,person,0,227,328,83,361,0
218,person,1,366,518,81,361,0
218,person,2,622,697,165,320,0
218,person,3,147,185,215,276,0
219,person,0,230,329,81,359,0
219,person,1,620,706,156,322,0
219,person,2,146,184,215,275,0
219,person,3,374,502,82,361,0
220,person,0,229,331,83,359,0
220,person,1,379,506,80,363,0
220,person,2,621,710,135,319,0
220,person,3,146,184,216,275,0
221,person,0,227,329,83,358,0
221,person,1,372,503,76,362,0
221,person,2,146,186,215,275,0
221,person,3,641,720,141,309,0
222,person,0,227,329,82,358,0
222,person,1,368,499,79,366,0
222,person,2,649,724,141,306,0
222,person,3,145,186,216,275,0
223,person,0,228,332,84,356,0
223,person,1,361,506,78,365,0
223,person,2,146,187,216,276,0
224,person,0,228,333,85,356,0
224,person,1,360,506,75,364,0
224,person,2,146,187,216,276,0
224,person,3,656,729,151,317,0
225,person,0,229,337,85,353,0
225,person,1,361,501,77,364,0
225,person,2,147,188,216,276,0
225,person,3,660,730,158,318,0
226,person,0,229,337,88,354,0
226,person,1,353,504,73,365,0
226,person,2,148,187,216,276,0
226,person,3,658,735,148,304,0
227,person,0,230,335,89,356,0
227,person,1,358,501,71,366,0
227,person,2,662,742,151,286,0
227,person,3,148,187,216,276,0
228,person,0,663,742,145,282,0
228,person,1,356,503,69,364,0
228,person,2,148,185,216,276,0
228,person,3,227,335,97,354,0
229,person,0,361,502,69,362,0
229,person,1,673,742,145,281,0
229,person,2,229,338,93,349,0
229,person,3,148,185,216,276,0
230,person,0,365,499,66,362,0
230,person,1,230,335,94,349,0
230,person,2,148,185,215,276,0
230,person,3,675,751,145,283,0
231,person,0,355,504,67,360,0
231,person,1,230,335,92,350,0
231,person,2,148,185,216,276,0
232,person,0,231,338,92,353,0
232,person,1,148,185,216,275,0
232,person,2,356,505,67,365,0
233,person,0,149,185,216,275,0
233,person,1,234,340,95,354,0
234,person,0,148,185,216,276,0
234,person,1,236,344,89,356,0
234,person,2,352,506,69,366,0
234,person,3,698,771,148,286,0
235,person,0,352,509,67,367,0
235,person,1,238,349,92,354,0
235,person,2,148,185,216,276,0
235,person,3,704,782,148,287,0
236,person,0,148,185,216,276,0
236,person,1,353,514,64,366,0
236,person,2,708,790,142,288,0
237,person,0,360,513,61,366,0
237,person,1,148,186,216,276,0
237,person,2,238,347,108,359,0
238,person,0,356,515,57,372,0
238,person,1,148,186,216,276,0
238,person,2,238,346,105,359,0
239,person,0,147,184,217,276,0
239,person,1,239,348,108,361,0
239,person,2,354,511,56,372,0
240,person,0,148,185,217,275,0
240,person,1,348,492,61,367,0
240,person,2,738,817,140,289,0
241,person,0,148,185,217,275,0
241,person,1,346,495,61,372,0
241,person,2,743,822,139,284,0
241,person,3,240,348,106,356,0
242,person,0,149,185,217,275,0
242,person,1,242,350,104,358,0
242,person,2,350,490,61,372,0
242,person,3,743,826,140,281,0
243,person,0,346,490,57,372,0
243,person,1,240,348,105,359,0
243,person,2,148,185,217,275,0
243,person,3,747,829,137,279,0
244,person,0,350,489,57,373,0
244,person,1,148,185,217,275,0
244,person,2,240,348,99,357,0
245,person,0,752,835,140,283,0
245,person,1,149,185,217,275,0
245,person,2,352,488,59,375,0
246,person,0,755,836,142,284,0
246,person,1,356,482,55,374,0
246,person,2,150,185,217,274,0
247,person,0,344,488,51,375,0
247,person,1,760,839,141,282,0
247,person,2,149,186,217,275,0
248,person,0,339,482,49,373,0
248,person,1,149,186,217,274,0
248,person,2,761,844,148,290,0
249,person,0,331,484,37,376,0
249,person,1,149,186,217,274,0
249,person,2,763,846,146,282,0
250,person,0,341,477,35,370,0
250,person,1,149,186,217,274,0
250,person,2,252,350,121,314,0
250,person,3,766,849,149,279,0
251,person,0,149,186,218,274,0
251,person,1,357,477,45,365,0
252,person,0,341,487,35,372,0
252,person,1,148,186,217,275,0
252,person,2,763,842,153,278,0
253,person,0,336,491,37,373,0
253,person,1,146,186,217,275,0
254,person,0,147,186,218,274,0
254,person,1,337,489,46,376,0
255,person,0,145,184,218,273,0
255,person,1,334,486,39,381,0
256,person,0,316,500,37,384,0
256,person,1,145,183,219,274,0
257,person,0,301,494,35,384,0
257,person,1,145,181,219,273,0
258,person,0,303,503,30,382,0
258,person,1,145,180,219,273,0
259,person,0,144,180,219,273,0
259,person,1,310,498,33,375,0
260,person,0,309,500,29,388,0
260,person,1,144,181,218,273,0
261,person,0,144,181,218,273,0
261,person,1,309,498,20,389,0
262,person,0,144,181,218,273,0
262,person,1,306,496,18,392,0
263,person,0,144,182,218,273,0
263,person,1,302,495,22,399,0
264,person,0,305,484,20,393,0
264,person,1,144,181,218,273,0
265,person,0,314,466,26,383,0
265,person,1,144,180,218,273,0
266,person,0,321,463,16,384,0
266,person,1,144,180,218,273,0
267,person,0,318,462,20,380,0
267,person,1,144,181,218,273,0
268,person,0,310,458,14,387,0
268,person,1,144,181,218,273,0
269,person,0,306,453,12,400,0
269,person,1,144,180,218,274,0
270,person,0,309,444,14,385,0
270,person,1,426,528,92,356,0
270,person,2,144,180,218,273,0
271,person,0,296,449,11,403,0
271,person,1,423,531,96,352,0
271,person,2,144,180,218,273,0
272,person,0,302,443,13,376,0
272,person,1,420,532,97,352,0
272,person,2,143,180,217,273,0
273,person,0,293,446,4,403,0
273,person,1,422,533,89,351,0
273,person,2,144,180,218,273,0
274,person,0,423,533,85,352,0
274,person,1,291,440,8,391,0
274,person,2,144,180,218,273,0
275,person,0,425,534,83,352,0
275,person,1,145,181,218,274,0
276,person,0,427,536,83,352,0
276,person,1,146,182,218,274,0
277,person,0,429,536,82,350,0
277,person,1,146,182,218,273,0
278,person,0,426,538,85,352,0
278,person,1,146,181,218,273,0
279,person,0,426,538,91,353,0
279,person,1,147,180,218,273,0
280,person,0,425,542,92,353,0
280,person,1,146,180,218,274,0
281,person,0,424,539,99,350,0
281,person,1,146,181,218,273,0
282,person,0,420,537,95,348,0
282,person,1,147,180,218,273,0
283,person,0,418,536,94,346,0
283,person,1,225,427,10,402,0
283,person,2,146,180,218,272,0
284,person,0,417,538,92,347,0
284,person,1,222,426,10,403,0
284,person,2,146,180,219,272,0
285,person,0,413,535,87,347,0
285,person,1,222,427,11,404,0
286,person,0,411,530,90,352,0
286,person,1,220,421,8,405,0
287,person,0,408,532,85,352,0
287,person,1,224,400,6,406,0
288,person,0,403,522,82,353,0
288,person,1,219,402,0,416,0
289,person,0,225,395,0,417,0
289,person,1,402,513,81,355,0
290,person,0,218,388,0,420,0
290,person,1,396,516,81,353,0
290,person,2,149,179,219,272,0
291,person,0,218,383,0,423,0
291,person,1,396,514,82,351,0
292,person,0,215,379,0,422,0
292,person,1,391,510,80,351,0
293,person,0,217,381,1,424,0
293,person,1,393,510,79,346,0
294,person,0,207,373,1,420,0
294,person,1,393,505,80,349,0
294,person,2,495,546,138,302,0
295,person,0,186,366,6,424,0
295,person,1,391,508,82,350,0
295,person,2,491,548,136,312,0
296,person,0,162,357,11,420,0
296,person,1,490,550,138,315,0
296,person,2,385,506,80,347,0
297,person,0,489,550,139,309,0
297,person,1,169,355,5,417,0
297,person,2,387,505,77,349,0
298,person,0,486,552,136,313,0
298,person,1,391,506,75,348,0
298,person,2,164,343,9,416,0
299,person,0,488,553,136,311,0
299,person,1,149,328,14,424,0
299,person,2,391,501,76,350,0
300,person,0,490,558,136,303,0
300,person,1,386,500,75,352,0
300,person,2,138,318,13,419,0
301,person,0,486,560,137,308,0
301,person,1,383,501,74,353,0
301,person,2,134,325,4,415,0
302,person,0,382,504,72,352,0
302,person,1,490,562,136,309,0
302,person,2,130,322,7,417,0
303,person,0,384,506,72,349,0
303,person,1,488,563,135,304,0
303,person,2,117,319,2,434,0
304,person,0,491,563,135,304,0
304,person,1,383,504,73,350,0
304,person,2,121,311,4,447,0
305,person,0,490,564,135,304,0
305,person,1,384,502,73,350,0
305,person,2,97,312,0,449,0
306,person,0,486,564,137,304,0
306,person,1,97,314,0,451,0
306,person,2,377,499,74,350,0
307,person,0,486,562,137,305,0
307,person,1,371,500,74,352,0
307,person,2,100,313,0,450,0
308,person,0,480,562,135,309,0
308,person,1,381,497,74,351,0
308,person,2,749,835,161,271,0
309,person,0,480,564,136,309,0
309,person,1,379,495,73,352,0
309,person,2,93,305,5,446,0
310,person,0,490,565,136,311,0
310,person,1,382,492,73,353,0
311,person,0,490,562,136,308,0
311,person,1,352,475,72,360,0
312,person,0,490,558,135,308,0
312,person,1,355,473,71,353,0
313,person,0,486,556,135,305,0
313,person,1,349,477,67,351,0
314,person,0,484,554,136,307,0
314,person,1,350,476,60,349,0
315,person,0,481,555,138,304,0
315,person,1,347,475,58,350,0
316,person,0,345,474,57,353,0
316,person,1,478,553,136,305,0
317,person,0,479,553,136,305,0
317,person,1,328,473,57,352,0
317,person,2,40,223,9,450,0
318,person,0,479,554,135,304,0
318,person,1,19,214,7,451,0
318,person,2,335,469,65,346,0
319,person,0,480,551,136,305,0
319,person,1,17,205,10,454,0
319,person,2,330,472,59,338,0
320,person,0,483,552,136,307,0
320,person,1,329,473,60,348,0
320,person,2,20,201,8,450,0
321,person,0,484,555,136,307,0
321,person,1,14,191,5,449,0
322,person,0,484,555,136,303,0
322,person,1,322,473,60,338,0
322,person,2,8,180,10,439,0
323,person,0,483,557,136,309,0
323,person,1,321,469,60,353,0
324,person,0,483,559,136,307,0
324,person,1,324,461,54,359,0
325,person,0,483,561,136,311,0
325,person,1,330,462,45,359,0
325,person,2,148,182,217,273,0
325,person,3,223,267,205,274,0
326,person,0,485,561,137,310,0
326,person,1,326,462,45,361,0
326,person,2,147,182,217,273,0
327,person,0,486,562,136,310,0
327,person,1,326,459,39,362,0
327,person,2,148,181,218,273,0
327,person,3,224,268,205,274,0
328,person,0,320,455,41,367,0
328,person,1,486,561,136,318,0
328,person,2,223,267,204,274,0
328,person,3,149,184,217,273,0
329,person,0,319,457,46,364,0
329,person,1,484,560,135,323,0
329,person,2,223,268,205,273,0
329,person,3,147,185,216,274,0
330,person,0,315,452,44,359,0
330,person,1,483,561,133,326,0
330,person,2,148,184,217,273,0
330,person,3,224,268,205,274,0
331,person,0,314,451,49,368,0
331,person,1,482,562,133,326,0
331,person,2,146,184,216,273,0
331,person,3,226,271,205,274,0
332,person,0,309,449,55,369,0
332,person,1,483,562,132,321,0
332,person,2,147,184,217,274,0
333,person,0,305,436,49,371,0
333,person,1,486,560,131,320,0
333,person,2,149,184,216,273,0
333,person,3,225,273,205,273,0
334,person,0,290,430,43,369,0
334,person,1,486,560,129,326,0
334,person,2,149,183,217,273,0
335,person,0,284,429,42,368,0
335,person,1,485,556,128,321,0
335,person,2,148,182,217,273,0
335,person,3,424,481,141,302,0
336,person,0,281,428,38,370,0
336,person,1,482,555,131,319,0
336,person,2,422,481,139,307,0
336,person,3,149,183,216,274,0
337,person,0,480,555,128,320,0
337,person,1,278,424,36,372,0
337,person,2,413,481,136,316,0
337,person,3,150,183,216,273,0
338,person,0,478,556,127,323,0
338,person,1,412,482,135,319,0
338,person,2,276,423,36,372,0
338,person,3,149,183,216,274,0
339,person,0,478,555,127,319,0
339,person,1,403,480,134,323,0
339,person,2,149,183,216,273,0
339,person,3,257,418,37,371,0
340,person,0,477,555,127,323,0
340,person,1,402,477,133,326,0
340,person,2,255,413,31,375,0
340,person,3,149,182,217,273,0
341,person,0,475,559,126,321,0
341,person,1,396,475,132,326,0
341,person,2,256,406,30,375,0
341,person,3,149,182,217,273,0
342,person,0,247,408,29,376,0
342,person,1,398,478,130,322,0
342,person,2,480,557,126,315,0
342,person,3,150,182,217,273,0
343,person,0,243,404,30,374,0
343,person,1,479,559,129,313,0
343,person,2,149,182,216,273,0
343,person,3,393,479,124,322,0
344,person,0,242,407,29,376,0
344,person,1,480,560,128,312,0
344,person,2,148,181,217,274,0
344,person,3,391,478,125,326,0
345,person,0,234,405,28,379,0
345,person,1,477,559,131,313,0
345,person,2,148,181,217,274,0
345,person,3,387,479,125,328,0
346,person,0,229,403,33,390,0
346,person,1,480,561,126,311,0
346,person,2,387,477,126,324,0
346,person,3,149,181,217,274,0
347,person,0,227,402,30,387,0
347,person,1,478,561,126,306,0
347,person,2,386,480,123,327,0
347,person,3,149,182,217,273,0
348,person,0,230,397,31,394,0
348,person,1,479,563,125,310,0
348,person,2,149,182,216,274,0
348,person,3,386,477,128,328,0
349,person,0,227,387,26,402,0
349,person,1,478,563,123,304,0
349,person,2,389,475,129,326,0
349,person,3,149,181,217,274,0
350,person,0,230,393,30,388,0
350,person,1,386,475,126,324,0
350,person,2,474,566,120,314,0
350,person,3,150,181,217,274,0
351,person,0,228,392,20,391,0
351,person,1,475,567,111,324,0
351,person,2,383,473,130,327,0
351,person,3,149,182,216,274,0
352,person,0,225,387,15,391,0
352,person,1,150,181,217,274,0
352,person,2,383,470,123,326,0
352,person,3,473,566,111,329,0
353,person,0,215,388,11,390,0
353,person,1,472,567,110,333,0
353,person,2,377,465,122,326,0
353,person,3,150,181,216,275,0
354,person,0,213,385,12,390,0
354,person,1,473,567,111,324,0
354,person,2,375,465,112,331,0
354,person,3,149,181,216,274,0
355,person,0,213,385,9,385,0
355,person,1,477,567,109,328,0
355,person,2,370,466,111,329,0
356,person,0,210,382,9,381,0
356,person,1,371,467,112,335,0
356,person,2,477,566,107,343,0
356,person,3,150,181,217,274,0
357,person,0,203,377,9,394,0
357,person,1,371,464,113,333,0
357,person,2,474,565,107,343,0
357,person,3,151,181,216,274,0
358,person,0,196,374,11,403,0
358,person,1,374,461,125,318,0
358,person,2,152,182,217,274,0
358,person,3,472,563,105,345,0
359,person,0,191,370,12,402,0
359,person,1,372,462,125,318,0
359,person,2,467,564,107,343,0
360,person,0,191,363,14,400,0
